"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IDGeneInfo"
"pdam_00015134",1.44688730258057,-17.6669765439601,1.83850235375279,-9.60943917634804,7.29452036215485e-22,1.11705158603027e-18,"pdam_00015134 unknown function"
"pdam_00016013",0.573291402865794,-17.1953265852958,2.94193526228814,-5.84490311725004,5.06863173852419e-09,2.31205097536639e-07,"pdam_00016013 Alpha-2 adrenergic receptor (Labrus ossifagus)"
"pdam_00024884",13.8642856897851,-15.7255904711735,2.15444203010916,-7.29914764537746,2.89596399108629e-13,5.4943869030884e-11,"pdam_00024884 unknown function"
"pdam_00021573",50.4134188280719,-9.47902836006372,1.15750805844529,-8.18916835256893,2.63037388841282e-16,1.15086909783025e-13,"pdam_00021573 unknown function"
"pdam_00016268",61.1545852043367,-8.79729340324961,0.9881231363287,-8.90303351861117,5.43407613025573e-19,5.29550718893421e-16,"pdam_00016268 DELTA-alicitoxin-Pse2b (Phyllodiscus semoni)"
"pdam_00021572",26.3360473047346,-8.60036779185329,1.16918486316052,-7.35586652106061,1.89692497243899e-13,3.6971067712836e-11,"pdam_00021572 unknown function"
"pdam_00015338",315.384104127999,-8.49117032969046,1.13279556466864,-7.49576586855214,6.59123546529766e-14,1.45679893959295e-11,"pdam_00015338 GFP-like fluorescent chromoprotein amFP486 (Anemonia manjano)"
"pdam_00025987",55.8097074904884,-7.71129039451222,1.60087725742254,-4.81691544980008,1.45794428868363e-06,2.58773281820791e-05,"pdam_00025987 unknown function"
"pdam_00015350",13.8859986241305,-7.45342804985608,1.05509388478052,-7.06423206253968,1.615066462054e-12,2.2195775564087e-10,"pdam_00015350 GFP-like fluorescent chromoprotein amFP486 (Anemonia manjano)"
"pdam_00019328",44.3869883686101,-6.77400728145878,1.22327429155385,-5.5376029139419,3.06639514036219e-08,1.0468223792074e-06,"pdam_00019328 MFSD12: Major facilitator superfamily domain-containing protein 12 (Homo sapiens)"
"pdam_00024079",18.090845240182,-6.58849157496731,1.19857191615684,-5.49695140204265,3.86413133176322e-08,1.27059987149803e-06,"pdam_00024079 unknown function"
"pdam_00017781",101.770492425911,-6.58284355623241,1.82643672934209,-3.60420016224906,0.000313115686576488,0.00221007796639273,"pdam_00017781 Crygb: Gamma-crystallin B (Rattus norvegicus)"
"pdam_00020000",9.60460207530326,-6.51980596976786,1.08578999273062,-6.00466573961637,1.91726476291691e-09,1.02249351373571e-07,"pdam_00020000 unknown function"
"pdam_00016200",30.0067991948537,-6.47152317530051,0.796494679233807,-8.12500490464774,4.47344323312277e-16,1.80954999009281e-13,"pdam_00016200 Parp12: Poly [ADP-ribose] polymerase 12 (Mus musculus)"
"pdam_00021169",3.96208358546159,-6.34465581607019,1.23391604617179,-5.14188614027219,2.71993944570964e-07,6.44340130127834e-06,"pdam_00021169 Ttc28: Tetratricopeptide repeat protein 28 (Mus musculus)"
"pdam_00019320",18.5843514856087,-6.23177345208094,1.59073322783504,-3.91754779684982,8.94543128527036e-05,0.000795112360385204,"pdam_00019320 Mfsd12: Major facilitator superfamily domain-containing protein 12 (Mus musculus)"
"pdam_00025237",4.16616528353707,-5.99899631806412,1.38014278691484,-4.34664903873766,1.38233135497178e-05,0.000171008666585343,"pdam_00025237 KIRREL: Kin of IRRE-like protein 1 (Homo sapiens)"
"pdam_00016129",6.67918960846961,-5.9839125165993,1.04773003378184,-5.71131142914751,1.12108873464102e-08,4.56939569999409e-07,"pdam_00016129 ABCC4: Multidrug resistance-associated protein 4 (Homo sapiens)"
"pdam_00014846",9.6287691947099,-5.93114959507551,1.18564441361296,-5.00246914418614,5.6600643574169e-07,1.19660123320712e-05,"pdam_00014846 unknown function"
"pdam_00025256",5.58401617590213,-5.91906814922676,1.25099611556452,-4.7314840354686,2.22884349300759e-06,3.72150900674375e-05,"pdam_00025256 unknown function"
"pdam_00015413",34.4978760582649,-5.86975318032554,0.965766438518997,-6.07781855551618,1.21828492784026e-09,6.87337120209668e-08,"pdam_00015413 unknown function"
"pdam_00000144",6.10907881699003,-5.84870435646519,1.29031109277154,-4.53278623211895,5.82107174003792e-06,8.31986380231153e-05,"pdam_00000144 unknown function"
"pdam_00018391",5.49970909373675,-5.84501468771897,1.21076872287958,-4.82752368579338,1.38241251212435e-06,2.48428682711098e-05,"pdam_00018391 unknown function"
"pdam_00004956",11.6741928575685,-5.79802555310195,0.970849599007216,-5.97211510313334,2.34197194794224e-09,1.20406562570585e-07,"pdam_00004956 foxi2-b: Forkhead box protein I2-B (Xenopus laevis)"
"pdam_00003275",20.2792457762586,-5.76594872188523,1.75763759024184,-3.28051058642406,0.00103619376032725,0.00569322348222857,"pdam_00003275 unknown function"
"pdam_00019996",14.7945341169457,-5.75367202743536,1.01316559222752,-5.67890586847256,1.35559050079942e-08,5.40195255513731e-07,"pdam_00019996 unknown function"
"pdam_00019324",7.20201807578447,-5.71716810507823,1.26855756638177,-4.50682590730585,6.58045807128015e-06,9.20877549544224e-05,"pdam_00019324 MFSD12: Major facilitator superfamily domain-containing protein 12 (Homo sapiens)"
"pdam_00025970",13.0997872198944,-5.60752136614872,0.770880268034898,-7.27417940070411,3.48532552881824e-13,6.33236389935036e-11,"pdam_00025970 unknown function"
"pdam_00019900",1.60086975625977,-5.59312326611671,1.61333396252062,-3.46681058977907,0.000526672875427476,0.00331221466010257,"pdam_00019900 unknown function"
"pdam_00020305",14.2284432609076,-5.58128278466199,1.08373952666673,-5.15002235069199,2.60455419307291e-07,6.23211113630195e-06,"pdam_00020305 unknown function"
"pdam_00008308",5.44755091414897,-5.57131528634627,1.06805155187146,-5.216335556635,1.82497443206629e-07,4.64611943670504e-06,"pdam_00008308 unknown function"
"pdam_00016286",95.5376833635858,-5.56348243987111,0.951767125800086,-5.84542404235097,5.05279460803123e-09,2.30974122817871e-07,"pdam_00016286 unknown function"
"pdam_00004921",15.5691229205136,-5.52616218225277,0.889115941020342,-6.21534484682728,5.12120539798578e-10,3.39918026400672e-08,"pdam_00004921 ATOH7: Protein atonal homolog 7 (Gallus gallus)"
"pdam_00021249",14.5935670034543,-5.49364513370882,0.775536810542345,-7.08366780148969,1.40388214950631e-12,1.98012035547802e-10,"pdam_00021249 SEMA5B: Semaphorin-5B (Homo sapiens)"
"pdam_00015645",3.85606700391499,-5.4918439011485,1.05190007256706,-5.22087985767143,1.78075043336237e-07,4.5503585865144e-06,"pdam_00015645 unknown function"
"pdam_00015071",3.24849861334393,-5.43960154394272,1.29224302747408,-4.20942611280744,2.56020147521431e-05,0.000283659738641445,"pdam_00015071 unknown function"
"pdam_00019416",29.7112738125613,-5.41642642091461,1.5616504088137,-3.46839881086394,0.00052356966101505,0.00329479693987813,"pdam_00019416 Mrc2: C-type mannose receptor 2 (Mus musculus)"
"pdam_00013474",91.4910011738186,-5.29332249759712,0.492482563137774,-10.7482434786555,6.0400875317136e-27,1.29493436592408e-23,"pdam_00013474 BAN: Anthocyanidin reductase (Arabidopsis thaliana)"
"pdam_00025250",5.20228330394292,-5.27351558826445,1.53336147126636,-3.43918618478734,0.00058346580812355,0.00359865462035696,"pdam_00025250 unknown function"
"pdam_00003317",3.99355470750378,-5.22670185688092,1.08181347994076,-4.83142607648697,1.35558551005349e-06,2.44221829832241e-05,"pdam_00003317 DELTA-stichotoxin-She4b (Stichodactyla helianthus)"
"pdam_00019321",10.1907914897487,-5.18670883790765,1.23859806839539,-4.18756412613098,2.819643672966e-05,0.00030810571205259,"pdam_00019321 unknown function"
"pdam_00017710",3.84172099917172,-5.18211043934138,1.03716827286697,-4.99640277755205,5.84096012125614e-07,1.22337727789719e-05,"pdam_00017710 unknown function"
"pdam_00022198",133.404723331711,-5.131751995651,0.370194018612116,-13.8623309336286,1.07137746928505e-43,2.29692615640022e-39,"pdam_00022198 DD3-3: Protein DD3-3 (Dictyostelium discoideum)"
"pdam_00011258",11.2544212695595,-5.12933433232269,0.814014465220627,-6.30128155146783,2.9519460669568e-10,2.08867233430649e-08,"pdam_00011258 Hmcn1: Hemicentin-1 (Mus musculus)"
"pdam_00024886",3.16609446603723,-5.11919948433553,1.19585943708214,-4.28077023569443,1.86247572959882e-05,0.000217837518640857,"pdam_00024886 unknown function"
"pdam_00017718",5.16678791508458,-5.08926340422936,1.02073091932043,-4.98590109097278,6.16736913223965e-07,1.27874494029097e-05,"pdam_00017718 unknown function"
"pdam_00025454",2.26487410291454,-5.07636443452745,1.645623932854,-3.08476580413091,0.00203712491372157,0.00972476531402287,"pdam_00025454 unknown function"
"pdam_00019322",2.4899504157466,-5.04578343932848,1.49903468773392,-3.36602180097391,0.000762606809531641,0.00445248567253509,"pdam_00019322 unknown function"
"pdam_00012401",11.9071077871131,-5.03513851144229,0.928486234252439,-5.42295440222253,5.86219504438366e-08,1.79542285080773e-06,"pdam_00012401 COL6A5: Collagen alpha-5(VI) chain (Homo sapiens)"
