"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IDGeneInfo"
"pdam_00002777",152.060855666577,2.84898915486262,0.149685380902519,19.0331823835088,9.05810397163133e-81,1.51949694124116e-76,"pdam_00002777 Hey: Hairy/enhancer-of-split related with YRPW motif protein (Drosophila melanogaster)"
"pdam_00020672",741.219286256066,2.63772684481051,0.15326698123878,17.2100136865168,2.23378977972488e-66,1.87359117774424e-62,"pdam_00020672 unknown function"
"pdam_00009540",1063.22884050776,3.14148958078282,0.207772313156213,15.1198662278978,1.19785693290468e-51,5.023512512369e-48,"pdam_00009540 Hlf: Hepatic leukemia factor (Rattus norvegicus)"
"pdam_00006473",3133.80104904044,1.80774295054366,0.119436223962251,15.1356338183884,9.42680867541565e-52,5.023512512369e-48,"pdam_00006473 CRY1: Cryptochrome-1 (Sylvia borin)"
"pdam_00002776",277.851769714737,3.40299808358901,0.248885501281343,13.6729462586984,1.47307841976386e-42,4.94217809830774e-39,"pdam_00002776 unknown function"
"pdam_00004604",32.6517303348959,3.74626215077753,0.363436778389592,10.3078784909371,6.49185438317061e-25,1.81501428796145e-21,"pdam_00004604 unknown function"
"pdam_00020671",3530.29373242434,2.15155659860647,0.213559142487941,10.0747576223667,7.14367064508034e-24,1.71192964387461e-20,"pdam_00020671 unknown function"
"pdam_00014954",1571.61556267781,-1.07592515080468,0.107925462173622,-9.96915027404569,2.08000693618775e-23,4.36151454431869e-20,"pdam_00014954 amt-1: Putative ammonium transporter 1 (Caenorhabditis elegans)"
"pdam_00005388",147.693196856843,1.85726366344157,0.200769137173465,9.25074286610543,2.22937786068342e-20,4.15531262366271e-17,"pdam_00005388 Lonrf3: LON peptidase N-terminal domain and RING finger protein 3 (Mus musculus)"
"pdam_00013037",154.812143248069,-2.05637260667476,0.234942721953464,-8.75265507089034,2.08390881069797e-18,3.49575702994585e-15,"pdam_00013037 unknown function"
"pdam_00018888",127.46346824511,1.58759303740439,0.184819556626796,8.58996237400457,8.69978103429319e-18,1.32671660772971e-14,"pdam_00018888 Tef: Thyrotroph embryonic factor (Mus musculus)"
"pdam_00015433",38.610507474904,-2.26188979788704,0.276431663008997,-8.18245555977943,2.7811732846593e-16,3.88784848751331e-13,"pdam_00015433 unknown function"
"pdam_00002487",21.723105908128,3.14843535507655,0.401156979849015,7.84838732274217,4.21421001498152e-15,5.43795176933193e-12,"pdam_00002487 PPP1R3B: Protein phosphatase 1 regulatory subunit 3B (Bos taurus)"
"pdam_00020250",809.411150633647,1.10426511811135,0.141867543203083,7.7837755781151,7.03915795825538e-15,8.434419624981e-12,"pdam_00020250 Mucin-like protein (Fragment) (Acropora millepora)"
"pdam_00004499",13.002390310124,-2.69304544769931,0.356536376238515,-7.55335395538355,4.24190122095635e-14,4.74385953210285e-11,"pdam_00004499 unknown function"
"pdam_00011741",1206.50981240337,0.937731089897659,0.125407243800628,7.47748743596072,7.57570077424337e-14,7.94264878049578e-11,"pdam_00011741 TLR1: Toll-like receptor 1 (Homo sapiens)"
"pdam_00008024",38.2479691539185,2.06754612741537,0.292675607996331,7.06429258512481,1.61436276687069e-12,1.59299620083857e-09,"pdam_00008024 unknown function"
"pdam_00008593",338.422342202529,-1.0137886117792,0.144002654951041,-7.04006889403448,1.92144804236749e-12,1.79068282837304e-09,"pdam_00008593 CLOCK: Circadian locomoter output cycles protein kaput (Gallus gallus)"
"pdam_00022364",84.5561544389233,1.4616268255677,0.207880469561479,7.0310925728183,2.04922479084381e-12,1.80924978244236e-09,"pdam_00022364 Gnmt: Glycine N-methyltransferase (Rattus norvegicus)"
"pdam_00009522",533.767162834875,1.26055260176589,0.181477488345915,6.94605492535331,3.75642567925397e-12,3.15070203847426e-09,"pdam_00009522 LCC4: Laccase-4 (Trametes versicolor)"
"pdam_00015523",28.7362142141668,2.4986078452181,0.364054957283027,6.86327103980515,6.73013570812076e-12,5.37609650017742e-09,"pdam_00015523 CKMT2: Creatine kinase S-type%2C mitochondrial (Oryctolagus cuniculus)"
"pdam_00008592",438.513429012936,-0.827527836277557,0.121223655428546,-6.82645506235651,8.70385420458203e-12,6.6366888309938e-09,"pdam_00008592 unknown function"
"pdam_00008075",3523.99260785536,-0.625078292328704,0.0922213342992951,-6.77802264604061,1.21831757077976e-11,8.51553218742934e-09,"pdam_00008075 glt1: Putative glutamate synthase [NADPH] (Schizosaccharomyces pombe (strain 972 / ATCC 24843))"
"pdam_00010714",600.238779012998,2.08401963714323,0.307205107215179,6.78380530856051,1.17051046057257e-11,8.51553218742934e-09,"pdam_00010714 HEBP2: Heme-binding protein 2 (Homo sapiens)"
"pdam_00016244",1668.08247787109,-0.636408812472102,0.0940400231290852,-6.76742509514834,1.31094480842881e-11,8.79643966455734e-09,"pdam_00016244 MTR: Methionine synthase (Bos taurus)"
"pdam_00020638",2599.43713892518,-0.432107013758275,0.064236092636829,-6.72685706774344,1.73366885084264e-11,1.11854980664943e-08,"pdam_00020638 HNRNPUL1: Heterogeneous nuclear ribonucleoprotein U-like protein 1 (Homo sapiens)"
"pdam_00012894",1518.13432779734,-0.979757886647651,0.145935171921936,-6.71365150528445,1.89813336597732e-11,1.17930323015813e-08,"pdam_00012894 sod1: Superoxide dismutase [Cu-Zn] (Schizosaccharomyces pombe (strain 972 / ATCC 24843))"
"pdam_00025647",300.011430792605,1.71142924494843,0.273869235951907,6.24907444970916,4.12892083003195e-10,2.47366596156379e-07,"pdam_00025647 unknown function"
"pdam_00007240",45.1923844314969,2.17601828829901,0.35097060207201,6.20000158261844,5.64625929685537e-10,3.26606895533616e-07,"pdam_00007240 SCUBE1: Signal peptide%2C CUB and EGF-like domain-containing protein 1 (Homo sapiens)"
"pdam_00017864",36.1232272458722,-1.54895131016408,0.253193376869297,-6.11766124894993,9.49586556706982e-10,5.30977149625321e-07,"pdam_00017864 unknown function"
"pdam_00023590",270.402624080507,-1.36928828618711,0.227700021000368,-6.01356240623666,1.81490016094175e-09,9.82095167735413e-07,"pdam_00023590 ZP domain-containing protein (Acropora millepora)"
"pdam_00014690",575.52658232028,1.09364446264686,0.188500903642765,5.80179957502731,6.56069540750007e-09,3.43923954565043e-06,"pdam_00014690 PNPLA2: Patatin-like phospholipase domain-containing protein 2 (Bos taurus)"
"pdam_00002306",804.381009835307,-0.786968286430256,0.137316270018773,-5.73106367018756,9.98027922799807e-09,5.07330860756568e-06,"pdam_00002306 CG9801: PP2C-like domain-containing protein CG9801 (Drosophila melanogaster)"
"pdam_00016685",1959.08604748036,-0.5985024825497,0.104977913629725,-5.70122287494415,1.18950991023359e-08,5.86883198357899e-06,"pdam_00016685 unknown function"
"pdam_00005387",337.476043964229,0.984700446622946,0.177988719285121,5.53237559423949,3.15922503912792e-08,1.48762246565844e-05,"pdam_00005387 unknown function"
"pdam_00006916",4403.825819664,1.51344590732438,0.273652596980681,5.53053734560839,3.19251319008666e-08,1.48762246565844e-05,"pdam_00006916 DMBT1: Deleted in malignant brain tumors 1 protein (Homo sapiens)"
"pdam_00012640",51.5294089832835,1.73955691026327,0.31738388200371,5.4809239186347,4.23110415036231e-08,1.91829113844129e-05,"pdam_00012640 Tef: Thyrotroph embryonic factor (Rattus norvegicus)"
"pdam_00014492",181.112561058651,-0.686576244172564,0.125568574903879,-5.46773939815858,4.55811360860797e-08,2.01216725748417e-05,"pdam_00014492 cpo: Protein couch potato (Drosophila melanogaster)"
