"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IDGeneInfo"
"pdam_00006248",116.289611113482,-3.01278932018631,0.292031645344177,-10.316653582647,5.92524182764505e-25,1.24518957007961e-20,"pdam_00006248 unknown function"
"pdam_00008174",363.603364884053,1.18847928291026,0.11626331306815,10.222307033463,1.57545966253664e-24,1.65541424041038e-20,"pdam_00008174 Nwd1: NACHT domain- and WD repeat-containing protein 1 (Mus musculus)"
"pdam_00018452",1107.37983502813,2.40433998314796,0.23654841369742,10.1642617067957,2.86282643341147e-24,2.00540991660474e-20,"pdam_00018452 unknown function"
"pdam_00015134",1.44688730258057,-17.1288335038053,1.7035705044572,-10.0546666304621,8.76174753621463e-24,4.60320311183876e-20,"pdam_00015134 unknown function"
"pdam_00023218",166.360065156445,-3.70230388658502,0.389447115860132,-9.50656388456779,1.97064362765094e-21,8.28261516701689e-18,"pdam_00023218 scara5: Scavenger receptor class A member 5 (Danio rerio)"
"pdam_00008831",1255.21394558966,1.04167055037866,0.110221783147008,9.45067772120271,3.36643897571521e-21,1.17909525124425e-17,"pdam_00008831 LMAN2: Vesicular integral-membrane protein VIP36 (Canis lupus familiaris)"
"pdam_00020043",479.096186947445,2.24780926718003,0.244608828658942,9.18940366749454,3.95025147489432e-20,1.1859219249272e-16,"pdam_00020043 Oacyl: O-acyltransferase like protein (Mus musculus)"
"pdam_00016995",171.000821554358,2.68039649285422,0.292395847187441,9.16701286504913,4.86307764731644e-20,1.27746970947944e-16,"pdam_00016995 DICER1: Endoribonuclease Dicer (Gallus gallus)"
"pdam_00018976",187.800438765422,3.98965916426236,0.440224582719219,9.06278140947666,1.27165697819312e-19,2.96931904408093e-16,"pdam_00018976 unknown function"
"pdam_00003089",134.399473153715,5.12331539142803,0.568212582576038,9.01654688497227,1.94111359202069e-19,4.07925021363149e-16,"pdam_00003089 unknown function"
"pdam_00002479",42.1859724948268,2.07272560665432,0.230164891828896,9.00539430746535,2.14892190775499e-19,4.10541762649738e-16,"pdam_00002479 Dtx3l: E3 ubiquitin-protein ligase DTX3L (Mus musculus)"
"pdam_00010303",364.262760445884,1.94720067303655,0.219092203610283,8.88758541358322,6.24512087940282e-19,1.09367679400542e-15,"pdam_00010303 unknown function"
"pdam_00024884",13.8642856897851,-17.094930960323,1.95536300441833,-8.74258688626884,2.27832541422324e-18,3.68300065999242e-15,"pdam_00024884 unknown function"
"pdam_00005877",627.825940514817,0.872005671172001,0.101728975036259,8.57185153847463,1.01834318004665e-17,1.42669879524536e-14,"pdam_00005877 SH2D3C: SH2 domain-containing protein 3C (Homo sapiens)"
"pdam_00009257",110.835256663932,-3.95304332252366,0.461097713842739,-8.5731141227733,1.00723602217853e-17,1.42669879524536e-14,"pdam_00009257 unknown function"
"pdam_00021830",171.147872218389,4.56828699155808,0.535935878581431,8.52394320688116,1.54211264161873e-17,2.02546857272611e-14,"pdam_00021830 lin-41: Protein lin-41 (Caenorhabditis elegans)"
"pdam_00013107",927.295228583409,1.05078801438401,0.125448031886513,8.37628138586186,5.46262197573047e-17,6.75276475411623e-14,"pdam_00013107 Napb: Beta-soluble NSF attachment protein (Mus musculus)"
