"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IDGeneInfo"
"pdam_00025531",11.8346349432788,40.002452653751,3.59902627523327,11.1147987245962,1.06290046707428e-28,1.1168426657783e-25,"pdam_00025531 unknown function"
"pdam_00025532",4.76653263925972,33.8913208353346,3.3652581309302,10.0709424111745,7.42630501960563e-24,4.59011176432389e-21,"pdam_00025532 unknown function"
"pdam_00015159",104.159044620794,28.8405135942618,1.78717296726438,16.1375055031231,1.3904844774166e-58,7.30525782322745e-55,"pdam_00015159 unknown function"
"pdam_00011721",16.688472186829,28.4542080757475,2.9156064507497,9.7592760053165,1.68352749541661e-22,7.69115876438698e-20,"pdam_00011721 unknown function"
"pdam_00025367",31.4129015162251,25.2775196953566,2.13003441394435,11.8671884030964,1.75259072266906e-32,2.45537960245935e-29,"pdam_00025367 shkA: Dual specificity protein kinase shkA (Dictyostelium discoideum)"
"pdam_00012248",16.189600398492,12.5314604049292,2.09554324662944,5.9800533465894,2.23064555979023e-09,9.70538642629226e-08,"pdam_00012248 unknown function"
"pdam_00008727",204.137981711196,11.8842656860706,1.61769540604479,7.34641740445265,2.03589931702603e-13,2.20538268800526e-11,"pdam_00008727 unknown function"
"pdam_00025912",18.944834502678,10.1665474172494,2.08578354223167,4.87421020034118,1.09244622717746e-06,2.3570592878988e-05,"pdam_00025912 unknown function"
"pdam_00022363",21.2919473255347,9.82885341238239,1.83938295501021,5.34356012466574,9.11385798254817e-08,2.64575912868884e-06,"pdam_00022363 Trypsin-2 (Fragment) (Salmo salar)"
"pdam_00024091",36.4402182622515,9.29072921593746,1.47505179666018,6.29857828516501,3.00388006548581e-10,1.67001427450223e-08,"pdam_00024091 unknown function"
"pdam_00002499",16.1200576844376,8.76703450686392,1.59982396889194,5.47999947327709,4.25327102165261e-08,1.37035360080044e-06,"pdam_00002499 unknown function"
"pdam_00016925",8.38289376012351,8.3781741470524,2.57148620415633,3.25810581192722,0.00112158577432486,0.00848456625177716,"pdam_00016925 MVP: Major vault protein (Strongylocentrotus purpuratus)"
"pdam_00015397",111.139996195174,8.36141889017208,1.1748412318492,7.11706285368549,1.10251217567794e-12,1.03434345410142e-10,"pdam_00015397 XDH: Xanthine dehydrogenase/oxidase (Gallus gallus)"
"pdam_00023450",32.1334451331753,8.33249897078606,1.34790625253577,6.18180897603999,6.33711810078961e-10,3.27508970489847e-08,"pdam_00023450 unknown function"
"pdam_00016458",23.5060118571808,8.2464706486689,2.30519203693932,3.57734649284057,0.000347099936568469,0.00326528071146942,"pdam_00016458 GVINP1: Interferon-induced very large GTPase 1 (Homo sapiens)"
"pdam_00010442",37.8363975790994,8.22385487591626,1.50342882248044,5.47006599377822,4.49868036929832e-08,1.43459435448868e-06,"pdam_00010442 unknown function"
"pdam_00011270",331.401812361014,8.1678140163943,1.73290015607629,4.71337831424068,2.43643246270344e-06,4.72339743576686e-05,"pdam_00011270 RDH8: Retinol dehydrogenase 8 (Homo sapiens)"
"pdam_00019881",10.3308481369653,7.87403061855774,1.67940886595461,4.6885727342412,2.75117131750846e-06,5.26556149703463e-05,"pdam_00019881 unknown function"
"pdam_00018715",14.5690467193282,7.79717565980189,1.50605140915541,5.17723074551254,2.2520361763627e-07,5.91581753078278e-06,"pdam_00018715 unknown function"
"pdam_00003140",72.5661287170088,7.68208784510525,1.27577633438836,6.02150050760132,1.72807481036138e-09,7.77633664662622e-08,"pdam_00003140 unknown function"
"pdam_00021929",113.065667555796,7.65211878158711,1.37249727676608,5.57532529289767,2.47067751988049e-08,8.4151196240338e-07,"pdam_00021929 unknown function"
"pdam_00024567",25.9829413060476,7.54833477710578,1.94797607189656,3.87496278111706,0.00010664099745943,0.00124486339048293,"pdam_00024567 unknown function"
"pdam_00024065",6.64659292670869,7.53774872091038,1.26934329050085,5.93830587621115,2.87982375928069e-09,1.20797397806953e-07,"pdam_00024065 Npun_R6513: Bacterial dynamin-like protein (Nostoc punctiforme (strain ATCC 29133 / PCC 73102))"
"pdam_00008952",103.085216877149,7.53219557133757,1.26022817341101,5.97685064518947,2.27492585789461e-09,9.85723028941343e-08,"pdam_00008952 RAB10: Ras-related protein Rab-10 (Pongo abelii)"
"pdam_00009003",5.65466699411273,7.53137776978671,1.12025341855461,6.72292326454486,1.78114398130394e-11,1.30876715968889e-09,"pdam_00009003 unknown function"
"pdam_00024064",17.6656501993155,7.21798395012527,1.76778887174512,4.08305769172529,4.44469831024014e-05,0.000585277320225276,"pdam_00024064 mom-4: Mitogen-activated protein kinase kinase kinase mom-4 (Caenorhabditis elegans)"
"pdam_00007827",216.811593319962,7.15511606726098,0.932779927725987,7.6707440357388,1.7100149001709e-14,2.19121726384705e-12,"pdam_00007827 Perlucin-like protein (Mytilus galloprovincialis)"
"pdam_00011645",10.3920605023369,7.02802126579042,1.15439863772179,6.08803669385839,1.14303678156378e-09,5.42232911163947e-08,"pdam_00011645 unknown function"
"pdam_00009822",4.33413135886873,6.98316492176702,1.26999103578615,5.49859386798292,3.82831731172717e-08,1.24925602959544e-06,"pdam_00009822 unknown function"
"pdam_00010440",10.4525778300176,6.85764720734382,1.14980595812879,5.96417783267016,2.45868853596456e-09,1.05232870841742e-07,"pdam_00010440 unknown function"
"pdam_00006123",1152.60146238693,6.84060954308723,1.19126895701209,5.74228808937038,9.34057328927542e-09,3.49274284117657e-07,"pdam_00006123 Kctd21: BTB/POZ domain-containing protein KCTD21 (Mus musculus)"
"pdam_00018713",48.2615748196923,6.74171994091183,1.00991166752043,6.67555406847052,2.46299835400406e-11,1.74864562193903e-09,"pdam_00018713 qor: Quinone oxidoreductase (Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720))"
"pdam_00003271",327.596116677102,6.72233662201004,1.08782065519197,6.17963686378407,6.42492139927764e-10,3.30121572630366e-08,"pdam_00003271 unknown function"
"pdam_00023932",13.4470604818707,6.71162648152212,1.40620456140451,4.77286638497218,1.81622291243975e-06,3.63504042904012e-05,"pdam_00023932 unknown function"
"pdam_00013543",21.786447493947,6.57179698759593,0.817191338038158,8.04193177496585,8.84331268700705e-16,1.44063733424382e-13,"pdam_00013543 unknown function"
