"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IDGeneInfo"
"pdam_00004604",40.1315854052123,6.53451021952668,1.09764052886151,5.95323336530255,2.62896009207901e-09,2.84959051211425e-06,"pdam_00004604 unknown function"
"pdam_00002776",345.105293831227,4.8775694909791,0.579442327295316,8.41769622482761,3.83959823352493e-17,5.41037787085999e-13,"pdam_00002776 unknown function"
"pdam_00009540",1004.80520093888,4.22474589840823,0.611418112220902,6.90974934167775,4.85510801651865e-12,1.36826654121528e-08,"pdam_00009540 Hlf: Hepatic leukemia factor (Rattus norvegicus)"
"pdam_00015387",49.3582582528172,3.47518472214505,0.644538828017439,5.39173835784961,6.97793199561585e-08,4.68219236905824e-05,"pdam_00015387 HSP20: Heat shock protein homolog (Nippostrongylus brasiliensis)"
"pdam_00018277",37.3572886696653,3.38800635502612,0.799971051855467,4.23516119385559,2.28387814659829e-05,0.00731411976448104,"pdam_00018277 unknown function"
"pdam_00020672",1025.26368853521,3.24502966694479,0.457188706844733,7.09779051486248,1.26767135660323e-12,5.95425236196538e-09,"pdam_00020672 unknown function"
"pdam_00005388",107.310312872448,3.0867005761255,0.503252137723806,6.13350713240197,8.59625626555253e-10,1.21129847037901e-06,"pdam_00005388 Lonrf3: LON peptidase N-terminal domain and RING finger protein 3 (Mus musculus)"
"pdam_00009102",44.2063334399905,2.91228431860933,0.643133137488177,4.52827594918146,5.94668899952653e-06,0.00261858733413526,"pdam_00009102 TMPRSS9: Transmembrane protease serine 9 (Homo sapiens)"
"pdam_00020671",5657.88914149548,2.77212515316444,0.50744995650128,5.46285425321038,4.68539271440039e-08,3.66788159658978e-05,"pdam_00020671 unknown function"
"pdam_00002036",1261.76271910366,2.56237812578021,0.327752062755101,7.81803813602492,5.36529382394137e-15,3.78011776365789e-11,"pdam_00002036 trpa-1: Transient receptor potential cation channel subfamily A member 1 homolog (Caenorhabditis elegans)"
"pdam_00002777",179.654244419363,2.53774698155257,0.451478737346121,5.62096677347406,1.89891795387952e-08,1.78384352587442e-05,"pdam_00002777 Hey: Hairy/enhancer-of-split related with YRPW motif protein (Drosophila melanogaster)"
"pdam_00014015",288.449858782505,2.49115743682449,0.417084983346998,5.97278141455393,2.33242322039848e-09,2.73884796655291e-06,"pdam_00014015 ELF2: ETS-related transcription factor Elf-2 (Homo sapiens)"
"pdam_00009522",361.694289157955,2.49034766544396,0.447715780249269,5.56234060827035,2.66180116177223e-08,2.34421501065828e-05,"pdam_00009522 LCC4: Laccase-4 (Trametes versicolor)"
"pdam_00017078",4383.64824339685,2.33076789110401,0.520901251784711,4.47449086197881,7.65936020210757e-06,0.00317435425317346,"pdam_00017078 ABCA3: ATP-binding cassette sub-family A member 3 (Homo sapiens)"
"pdam_00011452",205.369115865307,2.30606136634715,0.426129049966407,5.41165021847007,6.2446577153008e-08,4.39967359331518e-05,"pdam_00011452 unknown function"
"pdam_00011417",466.282566379507,2.18828814391405,0.480989835915859,4.54955173792248,5.37603151274289e-06,0.00244366645309871,"pdam_00011417 SYT11: Synaptotagmin-11 (Homo sapiens)"
"pdam_00009624",1771.87268764052,2.17360915668846,0.395759894518851,5.49224210636866,3.96862829152298e-08,3.28952595622649e-05,"pdam_00009624 unknown function"
"pdam_00014690",662.504989397204,2.16690051239878,0.397794777411781,5.44728245679227,5.11452099577187e-08,3.79309028165376e-05,"pdam_00014690 PNPLA2: Patatin-like phospholipase domain-containing protein 2 (Bos taurus)"
"pdam_00015381",444.281397015456,2.13936727741739,0.487479880986499,4.38862681489135,1.14068612738091e-05,0.00434416438403363,"pdam_00015381 hsp-16.1: Heat shock protein Hsp-16.1/Hsp-16.11 (Caenorhabditis elegans)"
"pdam_00016493",352.50258696923,2.13192843873062,0.48801219202316,4.36859667356312,1.2504746148982e-05,0.00463695731540276,"pdam_00016493 Syt16: Synaptotagmin-16 (Mus musculus)"
"pdam_00005387",292.72616167289,2.08409694542374,0.496025202929586,4.20159486476656,2.65041139577724e-05,0.00829932155064379,"pdam_00005387 unknown function"
"pdam_00006176",2302.35604985049,2.07226613213141,0.364382464502748,5.68706327555942,1.29242579456789e-08,1.30082656223258e-05,"pdam_00006176 CACHD1: VWFA and cache domain-containing protein 1 (Homo sapiens)"
"pdam_00006477",118.757549556113,1.98240326572873,0.43509816094353,4.556220742073,5.20822027645271e-06,0.00244366645309871,"pdam_00006477 MFSD8: Major facilitator superfamily domain-containing protein 8 (Homo sapiens)"
"pdam_00006473",3167.10108832369,1.90442536944666,0.36570403714692,5.2075590532285,1.91340953638382e-07,0.000103699437604555,"pdam_00006473 CRY1: Cryptochrome-1 (Sylvia borin)"
"pdam_00012105",218.982302249156,1.77306510150705,0.429231190033901,4.13079278178041,3.61514344571661e-05,0.0098897501018241,"pdam_00012105 unknown function"
"pdam_00000372",416.68016925529,1.72685836900074,0.382694499220462,4.51236788748806,6.41078665307452e-06,0.00273740590086282,"pdam_00000372 rab24: Ras-related protein Rab-24 (Dictyostelium discoideum)"
"pdam_00004972",1459.22583286207,1.62251093035177,0.388748765009941,4.17367481620239,2.99725479416077e-05,0.00861924842949376,"pdam_00004972 MFSD10: Major facilitator superfamily domain-containing protein 10 (Bos taurus)"
"pdam_00009455",1090.18675349145,1.47864423638115,0.353263999591621,4.18566352102247,2.84334287219362e-05,0.00852458391746389,"pdam_00009455 Slco4a1: Solute carrier organic anion transporter family member 4A1 (Mus musculus)"
"pdam_00018685",4492.40955397215,1.23447596682771,0.298023672734691,4.14220774980743,3.43978540459423e-05,0.00969400322722746,"pdam_00018685 unknown function"
