"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IDGeneInfo"
"pdam_00025812",211.181823078865,12.4679074518113,2.20114635851464,5.6642791623474,1.47643872527237e-08,1.07733888234718e-06,"pdam_00025812 unknown function"
"pdam_00024483",200.742199108595,11.1812829551329,2.30921699198033,4.8420235057876,1.28523555864993e-06,3.80411623451104e-05,"pdam_00024483 pif1: ATP-dependent DNA helicase PIF1 (Danio rerio)"
"pdam_00025583",72.2991133467103,10.2939972330996,3.08958387618413,3.33183938214148,0.000862740336823476,0.0063326888502778,"pdam_00025583 unknown function"
"pdam_00025092",17.6807795475101,8.44253669754477,2.26624825333828,3.72533621817846,0.00019505506491582,0.00201132590245631,"pdam_00025092 unknown function"
"pdam_00011197",28.789170281435,8.25473142813767,2.28840850084317,3.60719313229966,0.000309527272039092,0.00286047300875176,"pdam_00011197 unknown function"
"pdam_00000173",29.8883522633072,8.1592261330426,1.86356084228973,4.37829876432555,1.19609310868147e-05,0.000223828109340526,"pdam_00000173 hoxX: Hydrogenase maturation factor HoxX (Bradyrhizobium diazoefficiens (strain JCM 10833 / IAM 13628 / NBRC 14792 / USDA 110))"
"pdam_00003954",28.7113299837852,7.23853100063017,1.04466302356124,6.92905830624129,4.23651181381319e-12,1.14141404829852e-09,"pdam_00003954 unknown function"
"pdam_00014081",21.1174058439975,7.10056150066498,1.47959332261369,4.79899536726881,1.59463482576145e-06,4.52243601395098e-05,"pdam_00014081 unknown function"
"pdam_00003924",372.312821344693,6.95382904250648,1.14103123663588,6.0943371392781,1.09891844449094e-09,1.2202366912319e-07,"pdam_00003924 unknown function"
"pdam_00020091",83.0138150112334,6.95183202293643,0.906127146969768,7.67202709485579,1.69299177313504e-14,7.56983449200699e-12,"pdam_00020091 unknown function"
"pdam_00018375",174.606057468538,6.83026725173014,1.12541621770586,6.06910327421222,1.28626416155695e-09,1.37456516971335e-07,"pdam_00018375 Uncharacterized skeletal organic matrix protein 5 (Acropora millepora)"
