"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IDGeneInfo"
"pdam_00015159",104.159044620794,25.508015946713,1.88128798046027,13.5588045060875,7.02720609859644e-42,7.53281357739045e-38,"pdam_00015159 unknown function"
"pdam_00025367",31.4129015162251,23.7223692691303,2.24760777303997,10.5544968982933,4.84226632639863e-26,9.43757707015093e-23,"pdam_00025367 shkA: Dual specificity protein kinase shkA (Dictyostelium discoideum)"
"pdam_00011721",16.688472186829,16.9140077828039,3.21046314445008,5.26840116886037,1.37617100473837e-07,3.67418806607546e-06,"pdam_00011721 unknown function"
"pdam_00025812",211.181823078865,12.0076847399306,2.37804976751934,5.04938328202291,4.43238647922041e-07,9.78639894212217e-06,"pdam_00025812 unknown function"
"pdam_00021929",113.065667555796,11.0669097881668,1.42527592923356,7.76474895925455,8.18070938430626e-15,2.33848304653522e-12,"pdam_00021929 unknown function"
"pdam_00024567",25.9829413060476,10.1174809972066,2.05242268794484,4.92953086936378,8.24273110844112e-07,1.61679700122479e-05,"pdam_00024567 unknown function"
"pdam_00025583",72.2991133467103,9.71424905155853,3.33523858835513,2.91260993605539,0.00358422010350689,0.0154177557783074,"pdam_00025583 unknown function"
"pdam_00024483",200.742199108595,9.27019895247052,2.4899068059985,3.72311081287759,0.000196783100463874,0.00151484125344524,"pdam_00024483 pif1: ATP-dependent DNA helicase PIF1 (Danio rerio)"
"pdam_00022363",21.2919473255347,9.09821951676751,1.93689119503732,4.69733123888366,2.63582807319292e-06,4.27393583311042e-05,"pdam_00022363 Trypsin-2 (Fragment) (Salmo salar)"
"pdam_00020195",10.1609494689093,9.02070516772977,2.55319715133826,3.53310168899474,0.000410714461548203,0.0027244144001027,"pdam_00020195 unknown function"
"pdam_00025503",34.1781303809229,8.91969114510401,3.25288474229758,2.74208644072764,0.00610502732484725,0.023536356917353,"pdam_00025503 unknown function"
"pdam_00025723",35.7787702811102,8.89000220674432,3.27356589073578,2.71569368189689,0.00661370788092928,0.0250913613978487,"pdam_00025723 unknown function"
"pdam_00006123",1152.60146238693,8.77219802594793,1.26461169608069,6.93667317259118,4.01441081507089e-12,4.75496980465772e-10,"pdam_00006123 Kctd21: BTB/POZ domain-containing protein KCTD21 (Mus musculus)"
"pdam_00025966",19.1538878053814,8.729624192403,3.18042068431764,2.74480172872978,0.00605474662844295,0.0233887771112051,"pdam_00025966 unknown function"
"pdam_00014081",21.1174058439975,8.12067145959615,1.66167515839448,4.88703909339439,1.02363773870898e-06,1.94382369177873e-05,"pdam_00014081 unknown function"
"pdam_00011632",857.191632406252,8.06887123578978,0.816612294622598,9.88090834404944,5.03741921784322e-23,8.99976921761173e-20,"pdam_00011632 unknown function"
"pdam_00011197",28.789170281435,7.99739594757493,2.48392177420431,3.21966497923904,0.00128340488089679,0.00675544248503467,"pdam_00011197 unknown function"
"pdam_00007195",16.6031257874676,7.84025012410928,1.20148136742323,6.52548623448396,6.77812833373081e-11,5.76651957725614e-09,"pdam_00007195 Ectin (Fragment) (Acropora millepora)"
"pdam_00005169",63.5305185234948,7.64791195714036,1.02336534318206,7.47329583524872,7.82107457501912e-14,1.67676017813835e-11,"pdam_00005169 unknown function"
"pdam_00025092",17.6807795475101,7.38543156278162,2.44787492706262,3.017078806246,0.00255223451000054,0.0116666740591526,"pdam_00025092 unknown function"
"pdam_00008952",103.085216877149,7.33271755007608,1.32845017176126,5.51975354886993,3.39475439270417e-08,1.13896931807801e-06,"pdam_00008952 RAB10: Ras-related protein Rab-10 (Pongo abelii)"
"pdam_00000173",29.8883522633072,7.31353333086229,2.03997123608747,3.58511590824642,0.000336928533757803,0.00233540602497043,"pdam_00000173 hoxX: Hydrogenase maturation factor HoxX (Bradyrhizobium diazoefficiens (strain JCM 10833 / IAM 13628 / NBRC 14792 / USDA 110))"
"pdam_00007908",6.62076668047904,7.28660437189227,1.46886895606178,4.96069056522819,7.02430117200035e-07,1.41270162126187e-05,"pdam_00007908 lev-9: Protein lev-9 (Caenorhabditis elegans)"
"pdam_00010410",7.60051860799759,7.26456727461904,1.12550791391263,6.45447907102231,1.08591783049255e-10,8.5491017315453e-09,"pdam_00010410 unknown function"
"pdam_00024064",17.6656501993155,6.94236218925625,1.85928668539554,3.73388474396532,0.000188548804133609,0.00146089548674393,"pdam_00024064 mom-4: Mitogen-activated protein kinase kinase kinase mom-4 (Caenorhabditis elegans)"
"pdam_00022100",7.17650554022607,6.86937117214605,1.33089106266717,5.16148268242144,2.45001558732396e-07,5.90178473894813e-06,"pdam_00022100 unknown function"
"pdam_00011270",331.401812361014,6.79845690537892,1.83768055997693,3.69947696756626,0.000216044244884693,0.00162371512237448,"pdam_00011270 RDH8: Retinol dehydrogenase 8 (Homo sapiens)"
"pdam_00024603",6.12546894737197,6.63488647545472,1.23880499000033,5.35587645271992,8.5142674750605e-08,2.45016617983654e-06,"pdam_00024603 RNF151: RING finger protein 151 (Bos taurus)"
"pdam_00021768",3.59643516180442,6.54636208014259,1.57340550014917,4.16063251305652,3.17367407300469e-05,0.000338910505055229,"pdam_00021768 unknown function"
