"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IDGeneInfo"
"pdam_00003067",29.1129486692452,7.26506338025307,1.41552635977556,5.13241122645359,2.86053658438632e-07,0.000226119198437947,"pdam_00003067 unknown function"
"pdam_00007245",69.2329239707595,5.00759359279564,0.822864010685995,6.0855664213835,1.16080187532815e-09,1.50746706395293e-06,"pdam_00007245 Mfsd12: Major facilitator superfamily domain-containing protein 12 (Mus musculus)"
"pdam_00019493",30.2855032038622,4.97544458582282,1.12590998812448,4.41904294153283,9.9138949558054e-06,0.00383498987641485,"pdam_00019493 unknown function"
"pdam_00025204",71.049629953674,4.13513326342568,0.640903105514541,6.45204123344954,1.10353541902474e-10,1.67194812110739e-07,"pdam_00025204 unknown function"
"pdam_00011632",314.83281063649,4.00369663036702,0.510087652560528,7.84903655336361,4.19245423895244e-15,1.52446021036789e-11,"pdam_00011632 unknown function"
"pdam_00023672",21.6529734903777,3.9276347753265,0.974358624755206,4.03099503154012,5.5541217909268e-05,0.0138328066138137,"pdam_00023672 REJ: Sperm receptor for egg jelly (Strongylocentrotus purpuratus)"
"pdam_00013401",73.5091206552138,3.91876920595862,0.740748065447702,5.29028611582016,1.22125162008679e-07,0.000116860924762094,"pdam_00013401 ADGRL2: Adhesion G protein-coupled receptor L2 (Homo sapiens)"
"pdam_00017095",58.739131532889,3.77622132367859,0.860387634369509,4.38897675051525,1.13885242407135e-05,0.0043136408170919,"pdam_00017095 Faxc: Failed axon connections homolog (Rattus norvegicus)"
"pdam_00002299",31.6354633601043,3.77379532392634,0.918131854268221,4.1102977817213,3.95149200416786e-05,0.0111446097334654,"pdam_00002299 unknown function"
"pdam_00007240",32.3998165430581,3.62934007851792,0.746172603678029,4.86394174836787,1.15070792101629e-06,0.000697367357066572,"pdam_00007240 SCUBE1: Signal peptide%2C CUB and EGF-like domain-containing protein 1 (Homo sapiens)"
